state,county,Assessor / Appraser,Treasurer / Tax / Tax collector,Mapping / Gis,Recorder / County clerk,Board of taxation,Register of Deeds / Historic Aerials,N,RA,AP,TX,R,example
texas,concho,https://www.conchocad.org/,,https://map.netronline.com/texas-concho/48095,https://www.co.concho.tx.us/page/concho.County.Clerk,,,,,,,,
texas,cooke,http://www.cookecad.org/,,https://map.netronline.com/texas-cooke/48097,https://i2i.uslandrecords.com/TX/Cooke/D/Default.aspx,,,,,,,,
texas,coryell,http://www.coryellcad.org/,,https://map.netronline.com/texas-coryell/48099,http://24.173.220.131/Coryell/publicrecords.aspx,,,,,,,,
texas,cottle,http://www.cottlecad.org/,,,https://www.co.cottle.tx.us/page/cottle.County.Clerk,,,,,,,,
texas,crane,https://www.cranecad.org/,,https://map.netronline.com/texas-crane/48103,https://cranetx.countygovernmentrecords.com/CraneTX/web/,,,,,,,,
texas,crockett,http://crockettcad.org/,,,https://www.co.crockett.tx.us/page/crockett.CountyClerk,,,,,,,,
texas,crosby,http://www.taxnetusa.com/texas/crosby/,http://www.co.crosby.tx.us/page/crosby.County.Assessor.Collector,https://map.netronline.com/texas-crosby/48107,https://www.co.crosby.tx.us/page/crosby.County.Clerk,,,,,,,,
texas,culberson,http://culbersoncad.org,http://www.co.culberson.tx.us/page/culberson.County.Assessor.Collector,http://maplink.pandai.com/maplink/map3.jsp?name=pandai.tx.culberson.cad.public,http://www.co.culberson.tx.us/page/culberson.County.Clerk,,,,,,,,
texas,dallam,http://esearch.dallamcad.org/,,https://map.netronline.com/texas-dallam/48111,http://www.dallam.org/county/clerk.shtml,,,,,,,,
texas,dallas,https://www.dallascad.org/SearchOwner.aspx,https://www.dallasact.com/act_webdev/dallas/index.jsp,,https://dallas.tx.publicsearch.us/,,,,,,,,
texas,dawson,http://www.dawsoncad.org/,,,https://www.co.dawson.tx.us/page/dawson.County.Clerk,,,,,,,,
texas,deaf_smith,http://www.deafsmithcad.org/,,https://map.netronline.com/texas-deaf_smith/48117,https://www.co.deaf-smith.tx.us/page/deafsmith.County.Clerk,,,,,,,,
texas,delta,https://www.delta-cad.org/,,https://map.netronline.com/texas-delta/48119,https://deltacountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,denton,https://www.dentoncad.com/,,https://map.netronline.com/texas-denton/48121,http://denton.tx.publicsearch.us/,,,,,,,,
texas,dewitt,http://www.dewittcad.org/,https://dewitt.propertytaxpayments.net/search,https://map.netronline.com/texas-dewitt/48123,http://www.co.dewitt.tx.us/page/dewitt.County.Clerk,,,,,,,,
texas,dickens,http://www.dickenscad.org/,,https://map.netronline.com/texas-dickens/48125,https://www.co.dickens.tx.us/page/dickens.County.Clerk,,,,,,,,
texas,dimmit,http://www.dimmit-cad.org/,https://www.dimmitcounty.org/government/departments/tax_assessor_collector.php,https://map.netronline.com/texas-dimmit/48127,https://www.dimmitcounty.org/government/departments/county_clerk.php,,,,,,,,
texas,donley,https://donleycad.org/,,,https://www.co.donley.tx.us/page/donley.County.Clerk,,,,,,,,
texas,duval,http://www.duvalcad.org/,https://actweb.acttax.com/act_webdev/duval/index.jsp,https://map.netronline.com/texas-duval/48131,https://www.co.duval.tx.us/page/duval.county-clerk,,,,,,,,
texas,eastland,http://eastlandcad.org/,,https://map.netronline.com/texas-eastland/48133,https://tx.countygovernmentrecords.com/texas/web/login.jsp?submit=Enter,,,,,,,,
texas,ector,http://www.ectorcad.org/,https://www.co.ector.tx.us/page/ector.county.assessor.collector,https://map.netronline.com/texas-ector/48135,https://ectorcountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,edwards,https://esearch.edwardscad.org/,,https://map.netronline.com/texas-edwards/48137,https://www.co.edwards.tx.us/page/edwards.County.Clerk,,,,,,,,
texas,ellis,https://www.elliscad.org/,https://actweb.acttax.com/ellis/ellis/index.jsp,https://map.netronline.com/texas-ellis/48139,http://co.ellis.tx.us/74/County-Clerk,,,,,,,,
texas,el_paso,https://www.epcounty.com/taxoffice/,https://actweb.acttax.com/act_webdev/elpaso/index.jsp,https://gis.elpasotexas.gov/pdnmapajs/,,,,,,,,,
texas,erath,http://esearch.erath-cad.com/,,https://map.netronline.com/texas-erath/48143,https://tyler.co.erath.tx.us/web/,,,,,,,,
texas,falls,https://esearch.fallscad.net/,,https://map.netronline.com/texas-falls/48145,https://texaslandrecords.com/,,,,,,,,
texas,fannin,http://www.fannincad.org/,,https://fannincad.org/interactive-map/,https://ava.fidlar.com/TXFannin/AvaWeb/#!/,,,,,,,,
texas,fayette,http://www.fayettecad.org/,,https://map.netronline.com/texas-fayette/48149,http://www.co.fayette.tx.us/default.aspx?Fayette_County/County.Clerk,,,,,,,,
texas,fisher,http://www.fishercad.org/,,https://map.netronline.com/texas-fisher/48151,https://www.fishercounty.org/page/fisher.County.Clerk,,,,,,,,
texas,floyd,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=floydcad&time=201601191610017,,https://map.netronline.com/texas-floyd/48153,https://www.co.floyd.tx.us/page/floyd.County.Clerk,,,,,,,,
texas,foard,http://www.foardcad.org/,,https://map.netronline.com/texas-foard/48155,https://www.foardcounty.texas.gov/page/foard.County.Clerk,,,,,,,,
texas,fort_bend,https://www.fbcad.org/,https://www.fortbendcountytx.gov/government/departments/tax-assessor-collector/property-taxes,https://esearch.fbcad.org/,https://ccweb.co.fort-bend.tx.us/,,,,,,,,
texas,franklin,https://franklin-cad.org/,http://franklincountytaxoffice.com/,https://map.netronline.com/texas-franklin/48159,https://franklintx.countygovernmentrecords.com/FranklinTXRecorder/web/,,,,,,,,
texas,freestone,http://www.freestonecad.org ,,https://map.netronline.com/texas-freestone/48161,https://www.co.freestone.tx.us/page/freestone.County.Clerk,,,,,,,,
texas,frio,https://www.friocad.org/,,,http://www.co.frio.tx.us/page/frio.County.Clerk,,,,,,,,
texas,gaines,http://www.gainescad.org/,,https://map.netronline.com/texas-gaines/48165,https://www.co.gaines.tx.us/page/gaines.County.Clerk,,,,,,,,
texas,galveston,https://galvestoncad.org/,https://actweb.acttax.com/act_webdev/galveston/index.jsp,https://galvestoncad.maps.arcgis.com/apps/webappviewer/index.html?id=3e00357dbce04d7682785436e4713974,https://www.galvestoncountytx.gov/our-county/county-clerk/records-search,,,,,,,,
texas,garza,http://garzacad.org/#/Home,,,https://www.garzacounty.net/page/clerk.home,,,,,,,,
texas,gillespie,https://esearch.gillespiecad.org/,,https://map.netronline.com/texas-gillespie/48171,https://www.gillespiecounty.org/page/records_search,,,,,,,,
texas,glasscock,http://glasscockcad.org,,https://map.netronline.com/texas-glasscock/48173,http://www.co.glasscock.tx.us/page/glasscock.County.Clerk,,,,,,,,
texas,goliad,http://www.goliadcad.org/,http://www.co.goliad.tx.us/default.aspx?Goliad_County/County.Assessor.Collector,https://map.netronline.com/texas-goliad/48175,https://goliad.tx.publicsearch.us/,,,,,,,,
texas,gonzales,http://www.gonzalescad.org/,http://tax.co.gonzales.tx.us/,,https://gonzalescountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,gray,http://www.graycad.org/,,https://map.netronline.com/texas-gray/48179,http://graycountyclerk.org/,,,,,,,,
texas,grayson,http://www.graysonappraisal.org/,,https://map.netronline.com/texas-grayson/48181,https://grayson.tx.publicsearch.us/,,,,,,,,
texas,gregg,http://www.gcad.org/,https://actweb.acttax.com/act_webdev/gregg/index.jsp,https://map.netronline.com/texas-gregg/48183,https://aumentumpa.greggcounty.texas.gov/,,,,,,,,
texas,grimes,https://grimescad.org/,,https://map.netronline.com/texas-grimes/48185,https://grimes.tx.publicsearch.us/,,,,,,,,
texas,guadalupe,https://guadalupead.org/,https://property.guadalupetx.gov/,https://map.netronline.com/texas-guadalupe/48187,https://roam.guadalupetx.gov/,,,,,,,,
texas,hale,https://www.halecad.org/,,https://map.netronline.com/texas-hale/48189,http://www.halecounty.org/county_offices/county_clerk.php,,,,,,,,
texas,hall,http://www.hallcad.org/,,https://map.netronline.com/texas-hall/48191,,,,,,,,,
texas,hamilton,http://www.hamiltoncad.org/,,https://map.netronline.com/texas-hamilton/48193,https://www.co.hamilton.tx.us/page/hamilton.coclerk,,,,,,,,
texas,hansford,https://www.hansfordcad.org/,,https://map.netronline.com/texas-hansford/48195,,,,,,,,,
texas,hardeman,http://www.hardemancad.org/,,,http://www.hardemancountytexas.us/,,,,,,,,
texas,hardin,http://www.hardin-cad.org/,http://www.tax.cagi.com/#/TaxOfficeSearch?cc=C100,http://esearch.hardin-cad.org/,http://www.co.hardin.tx.us/default.aspx?Hardin_County/County.Clerk,,,,,,,,
texas,harris,https://hcad.org/property-search/property-search,https://www.hctax.net/Property/ViewStatementReceipts,https://arcweb.hcad.org/parcelviewer/,https://www.cclerk.hctx.net/RealProperty.aspx,,,,,,,,
texas,harrison,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=harrisoncad&time=201601191607036,,https://map.netronline.com/texas-harrison/48203,https://selfservice.harrisoncountytexas.com/web/,,,,,,,,
texas,hartley,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=hartleycad&time=201601191610049,,https://map.netronline.com/texas-hartley/48205,http://www.co.hartley.tx.us/default.aspx?Hartley_County/County.Clerk,,,,,,,,
texas,haskell,https://www.haskellcad.org/,,https://map.netronline.com/texas-haskell/48207,https://www.haskellcountytx.gov/page/haskell.County.Clerk,,,,,,,,
texas,hays,http://hayscad.com/,,https://hays-county-haysgis.hub.arcgis.com/,https://erss.co.hays.tx.us/web/,,,,,,,,
texas,hemphill,http://www.hemphillcad.org/,,https://map.netronline.com/texas-hemphill/48211,http://www.co.hemphill.tx.us/default.aspx?Hemphill_County/County.Clerk,,,,,,,,
texas,henderson,https://esearch.henderson-cad.org,,https://map.netronline.com/texas-henderson/48213,https://hendersoncountytx-web.tylerhost.net/web/,,,,,,,,
texas,hidalgo,https://hidalgoad.org/,https://actweb.acttax.com/act_webdev/hidalgo/index.jsp,https://map.netronline.com/texas-hidalgo/48215,https://hidalgo.tx.publicsearch.us/,,,,,,,,
texas,hill,https://hillcad.org/,http://www.hilltax.org/,https://map.netronline.com/texas-hill/48217,https://hillcountytx-web.tylerhost.net/web/search/DOCSEARCH100427S1,,,,,,,,
texas,hockley,http://www.hockleycad.org/,https://hockley.propertytaxpayments.net/search,https://map.netronline.com/texas-hockley/48219,https://hockley.tx.publicsearch.us/,,,,,,,,
texas,hood,https://hoodcad.net/,,https://map.netronline.com/texas-hood/48221,https://hoodcountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,hopkins,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=hopkinscad&time=201601191612015,,https://map.netronline.com/texas-hopkins/48223,http://www.hopkinscountytx.org/page/hopkins.County.Clerk,,,,,,,,
texas,houston,http://www.houstoncad.org/,,,https://www.co.houston.tx.us/page/houston.County.Clerk,,,,,,,,
texas,howard,https://www.howardcad.org/,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=howardtax&time=201901030842019,http://gis.bisconsultants.com/howardcad/,http://www.co.howard.tx.us/default.aspx?Howard_County/County.Clerk,,,,,,,,
texas,hudspeth,http://www.hudspethcad.org/,,https://map.netronline.com/texas-hudspeth/48229,https://www.texasfile.com/search/texas/hudspeth-county/county-clerk-records/,,,,,,,,
texas,hunt,http://www.hunt-cad.org/,http://www.hctax.info/,https://map.netronline.com/texas-hunt/48231,https://huntcountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,hutchinson,http://www.hutchinsoncad.org/,http://hutchinsoncountytax.com/,,http://www.co.hutchinson.tx.us/default.aspx?Hutchinson_County/County.Clerk,,,,,,,,
texas,irion,http://www.taxnetusa.com/texas/irion/,,https://map.netronline.com/texas-irion/48235,http://www.co.irion.tx.us/page/irion.County.Clerk,,,,,,,,
texas,jack,https://www.jackcad.org/,http://www.jackcountytax.org/,https://map.netronline.com/texas-jack/48237,http://www.jackcounty.org/clerk/,,,,,,,,
texas,jackson,http://www.jacksoncad.org/,http://www.co.jackson.tx.us/default.aspx?Jackson_County/County.Assessor.Collector,https://map.netronline.com/texas-jackson/48239,http://www.co.jackson.tx.us/default.aspx?Jackson_County/County.Clerk,,,,,,,,
texas,jasper,http://jaspercad.org/,https://jaspercotxtax.com/,https://map.netronline.com/texas-jasper/48241,https://tx.countygovernmentrecords.com/texas/web/login.jsp?submit=Enter,,,,,,,,
texas,jeff_davis,http://www.jeffdaviscad.org/,,https://map.netronline.com/texas-jeff_davis/48243,http://www.co.jeff-davis.tx.us/default.aspx?Jeff-Davis_County/County.Clerk,,,,,,,,
texas,jefferson,http://www.jcad.org/,https://actweb.acttax.com/act_webdev/jefferson/index.jsp,,https://jefferson.tx.publicsearch.us/,,,,,,,,
texas,jim_hogg,http://esearch.jimhogg-cad.org/,http://www.jimhoggcountytax.org/,https://map.netronline.com/texas-jim_hogg/48247,https://jimhogg.tx.publicsearch.us/,,,,,,,,
texas,jim_wells,https://jimwellscad.org/,,https://map.netronline.com/texas-jim_wells/48249,https://jimwells.tx.publicsearch.us/,,,,,,,,
texas,johnson,http://www.johnsoncad.com/,https://www.johnsoncountytaxoffice.org/search,https://www.johnsoncountytx.org/departments/geographic-information-system-gis/interactive-maps/-fsiteid-1,https://johnson.tx.publicsearch.us/,,,,,,,,
texas,jones,http://www.jonescad.org/,,https://map.netronline.com/texas-jones/48253,http://www.co.jones.tx.us/default.aspx?Jones_County/County.Clerk,,,,,,,,
texas,karnes,http://www.karnescad.org,,https://map.netronline.com/texas-karnes/48255,https://tx.countygovernmentrecords.com/texas/eagleweb/docSearch.jsp,,,,,,,,
texas,kaufman,http://www.kaufman-cad.org/,,https://kaufman-cad.org/interactive-map/,https://kaufmancountytx-web.tylerhost.net/web/action/ACTIONGROUP1008S6,,,,,,,,
texas,kendall,http://www.kendallad.org/,,https://map.netronline.com/texas-kendall/48259,https://kendall.tx.publicsearch.us/,,,,,,,,
texas,kenedy,http://www.kenedycad.org,,https://map.netronline.com/texas-kenedy/48261,https://www.kenedycountytx.gov/page/kenedy.County.Clerk,,,,,,,,
texas,kent,http://www.kentcad.org/,,https://map.netronline.com/texas-kent/48263,https://www.co.kent.tx.us/page/kent.CountyClerk,,,,,,,,
texas,kerr,http://www.kerrcad.org/,,,https://ava.fidlar.com/TXKerr/AvaWeb/#/search,,,,,,,,
texas,kimble,http://www.kimblecad.org/,,https://map.netronline.com/texas-kimble/48267,,,,,,,,,
texas,king,http://kingcad.org/,,https://map.netronline.com/texas-king/48269,,,,,,,,,
texas,kinney,http://kinneycad.org/,,https://map.netronline.com/texas-kinney/48271,,,,,,,,,
texas,kleberg,https://propaccess.trueautomation.com/clientdb/?cid=24,https://actweb.acttax.com/kleberg/kleberg/search.jsp,https://propaccess.trueautomation.com/mapSearch/?cid=24,https://www.co.kleberg.tx.us/page/kleberg.county.clerk,,,,,,,,
texas,knox,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=knoxcad&time=201601191613039,,https://map.netronline.com/texas-knox/48275,https://www.knoxcountytexas.org/page/knox.county.district.clerk,,,,,,,,
texas,lamar,http://www.lamarcad.org/,,https://map.netronline.com/texas-lamar/48277,https://lamarcountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,lamb,http://www.lambcad.org/,,https://map.netronline.com/texas-lamb/48279,http://www.co.lamb.tx.us/default.aspx?Lamb_County/County.Clerk,,,,,,,,
texas,lampasas,http://www.co.lampasas.tx.us/page/lampasas.County.Assessor.Collector,,https://map.netronline.com/texas-lampasas/48281,http://www.co.lampasas.tx.us/default.aspx?Lampasas_County/County.Clerk,,,,,,,,
texas,la_salle,http://esearch.lasallecad.com/,,https://map.netronline.com/texas-la_salle/48283,,,,,,,,,
texas,lavaca,http://lavacacad.com/,http://www.lavacacountytax.com/,https://map.netronline.com/texas-lavaca/48285,http://www.co.lavaca.tx.us/page/lavaca.County.Clerk,,,,,,,,
texas,lee,http://www.lee-cad.org/,http://www.leetax.org/,https://map.netronline.com/texas-lee/48287,,,,,,,,,
texas,leon,http://leoncad.org/,,,https://www.texaslandrecords.com/txlr/TxlrApp/index.jsp,,,,,,,,
texas,liberty,http://www.libertycad.com/,,https://map.netronline.com/texas-liberty/48291,https://www.co.liberty.tx.us/page/liberty.County.Clerk,,,,,,,,
texas,limestone,http://www.limestonecad.com/,https://www.limestonetexas-tax.com/,https://www.1519gis.com/maps/limestone/,https://countyfusion10.kofiletech.us/countyweb/login.do?countyname=LimestoneTX,,,,,,,,
texas,lipscomb,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=lipscombcad&time=201601191614019,,,https://www.co.lipscomb.tx.us/page/lipscomb.County.Clerk,,,,,,,,
texas,live_oak,http://propertysearch.liveoakcad.org/property-search,,https://map.netronline.com/texas-live_oak/48297,https://www.texaslandrecords.com,,,,,,,,
texas,llano,https://www.llanocad.net/,,https://map.netronline.com/texas-llano/48299,https://www.co.llano.tx.us/page/llano.County.Clerk,,,,,,,,
texas,loving,http://lovingcad.org/,http://,https://map.netronline.com/texas-loving/48301,https://lovingtx.countygovernmentrecords.com/LovingTXRecorder/web/,,,,,,,,
texas,lubbock,https://lubbockcad.org/,,https://ci.lubbock.tx.us/departments/gis-data-services,https://erecord.lubbockcounty.gov/recorder/web/,,,,,,,,
texas,lynn,http://www.lynncad.org/,,https://map.netronline.com/texas-lynn/48305,http://www.co.lynn.tx.us/default.aspx?Lynn_County/County.Clerk,,,,,,,,
texas,madison,http://www.madisoncad.org/,http://propaccess.trueautomation.com/clientdb/?cid=49,https://map.netronline.com/texas-madison/48313,http://www.co.madison.tx.us/default.aspx?Madison_County/County.Clerk,,,,,,,,
texas,marion,http://www.marioncad.org/,https://www.marioncountytaxoffice.com/taxes#/,https://map.netronline.com/texas-marion/48315,http://www.co.marion.tx.us/page/marion.County.Clerk,,,,,,,,
texas,martin,http://www.martincad.org/,,https://map.netronline.com/texas-martin/48317,http://www.co.martin.tx.us/152/County-District-Clerk,,,,,,,,
texas,mason,http://www.masoncad.org/,,,http://www.co.mason.tx.us/default.aspx?Mason_County/County.Clerk,,,,,,,,
texas,matagorda,http://www.matagorda-cad.org/,,https://map.netronline.com/texas-matagorda/48321,https://www.co.matagorda.tx.us/page/matagorda.County.Clerk,,,,,,,,
texas,maverick,http://www.maverickcad.org,,https://map.netronline.com/texas-maverick/48323,https://public.lgsonlinesolutions.com/ors.html,,,,,,,,
texas,mcculloch,http://www.mccullochcad.org/,,https://map.netronline.com/texas-mcculloch/48307,http://www.co.mcculloch.tx.us/default.aspx?McCulloch_County/County.Clerk,,,,,,,,
texas,mclennan,http://www.mclennancad.org/,http://actweb.acttax.com/act_webdev/mclennan/index.jsp,https://map.netronline.com/texas-mclennan/48309,https://mclennancountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,mcmullen,http://www.mcmullencad.org/,http://www.co.mcmullen.tx.us/default.aspx?McMullen_County/County.Assessor.Collector,https://map.netronline.com/texas-mcmullen/48311,http://www.co.mcmullen.tx.us/default.aspx?McMullen_County/County.Clerk,,,,,,,,
texas,medina,http://www.medinacad.org/,http://www.medinacountytx.org/Appraisal/PublicAccess/,https://map.netronline.com/texas-medina/48325,https://medina.tx.publicsearch.us/,,,,,,,,
texas,menard,http://menardcad.org/,,https://map.netronline.com/texas-menard/48327,,,,,,,,,
texas,midland,https://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=MIDLANDCAD&time=202206271055021,http://iswdatacorp.azurewebsites.net/,https://www.midlandtexas.gov/1196/GIS-Mapping,https://midlandtx.search.kofile.com/48329/Home/Index/1,,,,,,,,
texas,milam,http://www.milamad.org/,,https://map.netronline.com/texas-milam/48331,https://milam.tx.publicsearch.us/,,,,,,,,
texas,mills,http://www.millscad.org/,,https://map.netronline.com/texas-mills/48333,https://www.co.mills.tx.us/page/mills.County.Clerk,,,,,,,,
texas,mitchell,http://www.mitchellcad.org/,http://www.mitchellcountytexas.us/Officials/Tax_Assessor_Collector.htm,https://map.netronline.com/texas-mitchell/48335,http://www.edoctecinc.com/,,,,,,,,
texas,montague,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=montaguecad&time=201601191615055,,,https://public.lgsonlinesolutions.com/ors.html,,,,,,,,
texas,montgomery,https://mcad-tx.org/,https://actweb.acttax.com/act_webdev/montgomery/index.jsp,https://map.netronline.com/texas-montgomery/48339,https://countyfusion1.kofiletech.us/countyweb/login.do?countyname=MontgomeryTX,,,,,,,,
texas,moore,http://www.moorecad.org/,https://propaccess.trueautomation.com/clientdb/?cid=9,https://map.netronline.com/texas-moore/48341,http://www.co.moore.tx.us/default.aspx?Moore_County/County.Clerk,,,,,,,,
texas,morris,http://morriscad.com/,,https://map.netronline.com/texas-morris/48343,https://tx.countygovernmentrecords.com/texas/web/login.jsp,,,,,,,,
texas,motley,http://appraisaldistrict.net/countyappraisal.asp?county=Motley,,https://map.netronline.com/texas-motley/48345,,,,,,,,,
texas,nacogdoches,http://www.nacocad.org,,https://map.netronline.com/texas-nacogdoches/48347,http://www.co.nacogdoches.tx.us/countyoffices/countyclerk.asp,,,,,,,,
texas,navarro,http://navarrocad.com/,http://actweb.acttax.com/act_webdev/navarro/index.jsp,https://map.netronline.com/texas-navarro/48349,https://navarrocountytx-web.tylerhost.net/web/,,,,,,,,
texas,newton,http://www.newtoncad.org/,,https://map.netronline.com/texas-newton/48351,http://www.co.newton.tx.us/default.aspx?Newton_County/County.Clerk,,,,,,,,
texas,nolan,http://www.nolan-cad.org/,,http://www.cityofsweetwatertx.com/index.aspx?nid=283,http://www.co.nolan.tx.us/default.aspx?Nolan_County/County.Clerk,,,,,,,,
texas,nueces,http://www.ncadistrict.com/,,https://map.netronline.com/texas-nueces/48355,https://nueces.tx.publicsearch.us/,,,,,,,,
texas,ochiltree,https://www.ochiltreecad.org/,,https://map.netronline.com/texas-ochiltree/48357,http://www.co.ochiltree.tx.us/default.aspx?Ochiltree_County/County.Clerk,,,,,,,,
texas,oldham,http://www.oldhamcad.org/,,,http://www.co.oldham.tx.us/default.aspx?Oldham_County/County.Clerk,,,,,,,,
texas,orange,http://www.orangecad.net/,,https://map.netronline.com/texas-orange/48361,http://ors.co.orange.tx.us:8052/portal/?user=online&password=search&environment=live&portal=false&autoLogout=true&app=1007,,,,,,,,
texas,palo_pinto,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=palopintocad&time=201601191616028,https://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=palopintotax&time=202110191512003,https://map.netronline.com/texas-palo_pinto/48363,https://palopintocountytx-selfservice.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,panola,http://panolacad.org,http://www.panolacountytax.org/home,https://map.netronline.com/texas-panola/48365,https://www.co.panola.tx.us/page/panola.County.Clerk,,,,,,,,
texas,parker,http://iswdataclient.azurewebsites.net/webindex.aspx?dbkey=parkercad&time=201605311346037,,https://map.netronline.com/texas-parker/48367,https://parkercountytx-web.tylerhost.net/web/,,,,,,,,
texas,parmer,http://esearch.parmercad.org/,,https://map.netronline.com/texas-parmer/48369,,,,,,,,,
texas,pecos,http://www.pecoscad.org/,http://www.pecostax.org/,https://map.netronline.com/texas-pecos/48371,http://12.227.48.139/member/countyclerk/,,,,,,,,
texas,polk,https://polkcad.org/,https://polk-tax.com/,https://map.netronline.com/texas-polk/48373,http://www.co.polk.tx.us/default.aspx?Polk_County/County.Clerk,,,,,,,,
texas,potter,http://www.prad.org/,,https://map.netronline.com/texas-potter/48375,https://pottercountytx-web.tylerhost.net/web/user/disclaimer,,,,,,,,
texas,presidio,https://presidiocad.org/,,https://map.netronline.com/texas-presidio/48377,,,,,,,,,
texas,rains,http://www.rainscad.org/,,https://map.netronline.com/texas-rains/48379,,,,,,,,,
texas,randall,http://www.prad.org/,https://taxpayer.randallcounty.com/taxweb/,https://map.netronline.com/texas-randall/48381,https://randallcountytx-web.tylerhost.net/web/,,,,,,,,
texas,reagan,http://www.reagancad.org/,,https://map.netronline.com/texas-reagan/48383,https://www.co.reagan.tx.us/page/reagan.County.District.Clerk,,,,,,,,
texas,real,https://realcad.org/,,https://map.netronline.com/texas-real/48385,https://www.co.real.tx.us/page/real.County.Clerk,,,,,,,,
texas,red_river,http://www.rrcad.org/,http://www.co.red-river.tx.us/default.aspx?Red-River_County/County.Assessor.Collector,https://map.netronline.com/texas-red_river/48387,https://countyfusion12.kofiletech.us/countyweb/loginDisplay.action?countyname=RedRiverTX,,,,,,,,
texas,reeves,https://www.reeves-cad.org/,https://www.reevescounty.org/departments/county-tax-assessor-collector,https://map.netronline.com/texas-reeves/48389,https://www.reevescounty.org/departments/county-clerk,,,,,,,,
texas,refugio,http://www.refugiocad.org/,https://actweb.acttax.com/act_webdev/refugio/index.jsp,https://map.netronline.com/texas-refugio/48391,https://refugio.tx.publicsearch.us/,,,,,,,,
texas,roberts,http://esearch.robertscad.org/,,,,,,,,,,,
texas,robertson,http://robertsoncad.com/,http://www.co.robertson.tx.us/default.aspx?Robertson_County/County.Treasurer,https://map.netronline.com/texas-robertson/48395,http://www.co.robertson.tx.us/default.aspx?Robertson_County/County.Clerk,,,,,,,,
texas,rockwall,https://www.rockwallcad.com/,https://rockwall.propertytaxpayments.net/search,,https://rockwalltx-web.tylerhost.net/web/,,,,,,,,
texas,runnels,http://runnelscad.org/,,https://map.netronline.com/texas-runnels/48399,http://www.co.runnels.tx.us/default.aspx?Runnels_County/County.Clerk,,,,,,,,
texas,rusk,http://www.ruskcad.org/,http://ruskcountytax.com/,https://map.netronline.com/texas-rusk/48401,https://www.texaslandrecords.com/txlr/TxlrApp/index.jsp,,,,,,,,
texas,sabine,http://iswdataclient.azurewebsites.net/webIndex.aspx?dbkey=sabinecad&time=201711141513000,,https://map.netronline.com/texas-sabine/48403,,,,,,,,,
texas,san_augustine,http://www.sanaugustinecad.org/,http://www.sanaugustinetax.org/,https://map.netronline.com/texas-san_augustine/48405,https://www.co.san-augustine.tx.us/page/sanaugustine.CountyClerk,,,,,,,,
texas,san_jacinto,http://www.sjcad.org/,http://www.sjc-tax.us/Appraisal/PublicAccess/,https://propaccess.trueautomation.com/mapSearch/,https://www.texaslandrecords.com/txlr/TxlrApp/index.jsp,,,,,,,,
texas,san_patricio,https://www.sanpatcad.org/,,https://map.netronline.com/texas-san_patricio/48409,https://sanpatricio.tx.publicsearch.us/,,,,,,,,
texas,san_saba,https://www.sansabacad.org/,https://texaspayments.com/,https://map.netronline.com/texas-san_saba/48411,http://www.co.san-saba.tx.us/default.aspx?San-Saba_County/County.Clerk,,,,,,,,
texas,schleicher,https://esearch.schleichercad.org/,,https://map.netronline.com/texas-schleicher/48413,,,,,,,,,
texas,scurry,http://www.scurrytex.com/,,https://map.netronline.com/texas-scurry/48415,https://recorder.co.scurry.tx.us/Web/,,,,,,,,
texas,shackelford,http://www.shackelfordcad.com/,,https://map.netronline.com/texas-shackelford/48417,,,,,,,,,
texas,shelby,http://www.shelbycad.com/,https://propaccess.trueautomation.com/clientdb/?cid=73,,http://cc.co.shelby.tx.us/,,,,,,,,
texas,sherman,http://www.shermancad.org/,,,https://countyfusion4.kofiletech.us/countyweb/login.do?countyname=Sherman,,,,,,,,
texas,smith,http://www.smithcad.org/,,https://map.netronline.com/texas-smith/48423,https://smith.tx.publicsearch.us/,,,,,,,,
texas,somervell,http://www.somervellcad.net/,,https://map.netronline.com/texas-somervell/48425,http://pa.co.somervell.tx.us/,,,,,,,,
texas,starr,http://www.starrcad.org,https://starr.go2gov.net/faces/search.jsp,https://map.netronline.com/texas-starr/48427,https://starrtx.search.kofile.com/48427/Home/Index/1,,,,,,,,
